languageId,coreLanguageId,audioLanguageSlug,canonicalEnglishName,canonicalNameLocales,legacyEnglishNameMirror,bcp47,iso3,source,deletedAt,syncedAt,rawDubRows,rawVideos,rawLeafVideos,rawCollectionVideos,rawSeriesVideos,rawVideosWithDeclaredSource,publishedVideosWithDeclaredSource,publishedLeafDeclaredSources,publishedLeafHls,publishedLeafMux,publishedLeafHlsOnly,publishedCollectionDeclaredSources,publishedSeriesDeclaredSources,watchUnrestrictedPublishedLeafDeclared,curatedDeclaredLeafReferences,approvedCuratedDeclaredLeafReferences,curatedEditorialChoicesWithDeclaredLeafSource,approvedEditorialChoicesWithDeclaredLeafSource,uncuratedDeclaredLeafVideos,manifest_pass,manifest_failed,currentWebDisplayLocale,priorCurrentRecommendationStartUnique,priorCurrentRecommendationEligibleIdCeiling,rawLeafInventoryMeaning
cmokkzb1m047sqsccy75lygj3,5935,mirgan,Mirgan,en,Mirgan,zrg,zrg,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokkusec032xqsccn7k89ybt,24177,mising,Mising,en,Mising,mrg,mrg,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokkysxp0435qscc7fsq7b5m,5527,miskito,Miskito,en,Miskito,miq,miq,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokl18tn04oqqscci5r7e82k,8235,mixe-coatlan,"Mixe, Coatlan",en,"Mixe, Coatlan",mco,mco,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokl1dgq04ptqscc1gfjb25p,8295,mixe-del-istmo,Mixe Del Istmo,en,Mixe Del Istmo,mir,mir,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmok1qa0301peqsv1n43ms8xh,144228,mixtec-amoltepec,"Mixtec, Amoltepec",en,"Mixtec, Amoltepec",mbz,mbz,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokkv7vj036pqscc8294iyql,26162,mixtec-ayutla,"Mixtec, Ayutla",en,"Mixtec, Ayutla",miy,miy,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmok1orsv01cmqsv1f0aht8b4,142146,mixtec-magdalena-penasco,"Mixtec, Magdalena Penasco",en,"Mixtec, Magdalena Penasco",xtm,xtm,core,,2026-09-03T07:00:06.934937+00:00,79,79,63,16,0,63,63,63,63,63,0,0,0,63,35,34,35,34,28,0,0,en,33,63,declared metadata; canonical identity and stream health not guaranteed
cmokl1eaw04pzqsccvpvh5vh0,8299,mixteco-alacatlatzala,"Mixteco, Alacatlatzala",en,"Mixteco, Alacatlatzala",mim,mim,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokl108h04mlqsccw8wvf4yp,8038,mixteco-central-juxtlahuaca,"Mixteco, Central Juxtlahuaca",en,"Mixteco, Central Juxtlahuaca",vmc,vmc,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokkq06a01wtqscc3icu6ygu,184833,mixteco-cuquila-ocotepec,Mixteco Cuquila Ocotepec,en,Mixteco Cuquila Ocotepec,mie,mie,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokl1d3904pqqsccjecv8gq8,8294,mixteco-diuxi-tilantongo,"Mixteco, Diuxi-Tilantongo",en,"Mixteco, Diuxi-Tilantongo",xtd,xtd,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokl1epg04q2qsccf2wkllpm,8303,mixteco-eastern,"Mixteco, Eastern",en,"Mixteco, Eastern",mil,mil,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokl17pw04ohqsccqjua3awd,8193,mixteco-metlatonoc,"Mixteco, Metlatonoc",en,"Mixteco, Metlatonoc",mxv-x-Metlatonoc,mxv,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokkuiwq030kqscc4c6i8z3x,23992,mixteco-monte-verde,"Mixteco, Monte Verde",en,"Mixteco, Monte Verde",xtn,xtn,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokl183h04okqsccbociejwy,8202,mixteco-northwest-oaxaca,"Mixteco, Northwest Oaxaca",en,"Mixteco, Northwest Oaxaca",mxa,mxa,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokkpzsr01wqqsccccoamukr,184832,mixteco-potoichan,Mixteco Potoichan,en,Mixteco Potoichan,mim,mim,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokl1dw404pwqsccfckssjpd,8296,mixteco-santa-maria-apasco,"Mixteco, Santa Maria Apasco",en,"Mixteco, Santa Maria Apasco",mip,mip,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokl1ca004pkqsccuy9h7yjk,8287,mixteco-silacayoapan,"Mixteco, Silacayoapan",en,"Mixteco, Silacayoapan",mks,mks,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokl1coz04pnqscc1n760azr,8293,mixteco-southern-puebla,"Mixteco, Southern Puebla",en,"Mixteco, Southern Puebla",mit,mit,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokkujq0030sqscc1kscsst6,24007,mixteco-terroro-venado,"Mixteco, Terroro Venado",en,"Mixteco, Terroro Venado",mxv,mxv,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokl1vu404ucqsccjnfxr7yi,9461,miya,Miya,en,Miya,mkf,mkf,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokkucjt02z1qsccqog09vg5,23578,mizo-lushai,"Mizo, Lushai",en,"Mizo, Lushai",lus,lus,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmok1n37900yoqsv18xfptk58,139817,mmen,Mmen,bfm|en,Mmen,bfm,bfm,core,,2026-09-03T07:00:06.934937+00:00,79,79,64,15,0,64,64,64,64,64,0,0,0,64,35,34,35,34,29,0,0,en,33,64,declared metadata; canonical identity and stream health not guaranteed
cmokkt6d302p0qscco6c3pdob,2159,mnong-central,"Mnong, Central",en,"Mnong, Central",cmo,cmo,core,,2026-09-03T07:00:06.934937+00:00,78,78,63,14,1,63,63,63,63,63,0,0,0,63,35,34,35,34,28,0,0,en,33,63,declared metadata; canonical identity and stream health not guaranteed
cmokkqyyl0250qsccle40il3v,19200,mnong-rlam,Mnong Rlam,en,Mnong Rlam,mng,mng,core,,2026-09-03T07:00:06.934937+00:00,75,75,62,13,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokkruug02cuqsccbqu2v9w4,2029,moba,Moba,en,Moba,mfq,mfq,core,,2026-09-03T07:00:06.934937+00:00,138,138,121,15,2,121,121,121,121,121,0,0,0,121,71,67,61,58,50,0,0,en,57,121,declared metadata; canonical identity and stream health not guaranteed
cmok1qnvn01stqsv1yviunze9,144705,mochi,Mochi,en,Mochi,old,old,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmok1slkm029eqsv1egpjn9rd,17075,modole,Modole,en,Modole,mqo,mqo,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokkugh602zzqscc095o5ll4,23922,mofu-gudur,Mofu-Gudur,en,Mofu-Gudur,mif,mif,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmok1jjwt003fqsv18an17not,101562,moken,Moken,en,Moken,mwt,mwt,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokkq4ji01xtqsccdglyn8jv,18487,moksha,Moksha,en|mdf,Moksha,mdf,mdf,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,mdf,0,0,declared metadata; canonical identity and stream health not guaranteed
cmok1l71y00hwqsv1ult5p6r7,12603,molbog,Molbog,en,Molbog,pwm,pwm,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmok1jlmw003uqsv1cde11j52,101665,moma,Moma,en,Moma,myl,myl,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokkrm7j02aqqsccu3aw7caq,20010,mon,Mon,en|mnw,Mon,mnw,mnw,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmok1rd1h01yxqsv1isz24ptt,15300,mongo-nkundu,Mongo-Nkundu,en,Mongo-Nkundu,lol,lol,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokkp26v01omqsccec7y87lf,18259,mongolian-halh,"Mongolian, Halh",en|mn,"Mongolian, Halh",mn,khk,core,,2026-09-03T07:00:06.934937+00:00,264,264,233,24,7,233,233,233,233,233,0,0,0,233,106,100,84,80,127,0,0,mn,77,230,declared metadata; canonical identity and stream health not guaranteed
cmok1svjh02bpqsv1s1cvyih9,17467,mongondow,Mongondow,en,Mongondow,mog,mog,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokkrlud02anqsccl160vvv5,20007,mono,Mono,en,Mono,mnh,mnh,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokkru5002coqsccue4wwwj7,2028,moore,Moore,en,Moore,mos,mos,core,,2026-09-03T07:00:06.934937+00:00,166,166,145,19,2,145,145,145,145,145,0,0,0,145,84,79,74,70,61,0,0,en,66,143,declared metadata; canonical identity and stream health not guaranteed
cmok1m8ar00r5qsv1cqr2nuu2,13889,moro,Moro,en,Moro,mor,mor,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmok1m90000rbqsv1jhw2w31s,13901,moru,Moru,en,Moru,mgd,mgd,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmok1ne880119qsv1g3vhv1h6,140404,mosiye,Mosiye,en,Mosiye,dox,dox,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmok1nupr0158qsv1th16yvyb,141066,mouwase,Mouwase,en,Mouwase,jmw,jmw,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokl0sv004krqscchvqexkb6,7791,mpoto,Mpoto,en,Mpoto,mpa,mpa,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokkvs0203brqsccr1hc00yr,3207,mpyemo,Mpyemo,en,Mpyemo,mcx,mcx,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokky5zd03xgqscc1dareutu,53346,mro,Mro,en,Mro,cmr,cmr,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmok1kyi900fuqsv1pjkvz3s1,1251,mru,Mru,en,Mru,mro,mro,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmok1q8ln01p2qsv1odei00ce,144156,mualang,Mualang,en,Mualang,mtd,mtd,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokkv0lf034zqsccak86psxy,2441,mumuye,Mumuye,en,Mumuye,mzm,mzm,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmok1sv6g02bmqsv1zo74b5d0,17462,muna,Muna,en,Muna,mnb,mnb,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmok1j9d1000xqsv1qvu67awq,100408,munda,Munda,en,Munda,unx,unx,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokkv2nb035hqscc6h75f01f,2453,mundang,Mundang,en,Mundang,mua,mua,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokkuzwb034tqsccaq8q81bw,2440,mundani,Mundani,en,Mundani,mnf,mnf,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmok1ky1e00frqsv1rsrdj37u,1250,mundari,Mundari,en,Mundari,unr,unr,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmok1leiq00joqsv1hnzwx8m8,127670,mundari-south-sudan,Mundari (South Sudan),en,Mundari (South Sudan),mqu,mqu,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokkpdix01rhqsccsqrx0jif,184502,mundu,Mundu,en,Mundu,muh,muh,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokkp1sp01ojqsccwjegkfyv,1821,munduruku,Munduruku,en,Munduruku,myu,myu,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokkv30z035kqsccgkd9cz53,2485,mungaka,Mungaka,en,Mungaka,mhk,mhk,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokkwla303j4qscchgxjx1r3,4334,munukutuba,Munukutuba,en,Munukutuba,mkw,mkw,core,,2026-09-03T07:00:06.934937+00:00,105,105,86,19,0,86,86,86,86,86,0,0,0,86,48,46,48,46,38,0,0,en,42,84,declared metadata; canonical identity and stream health not guaranteed
cmokkqylh024xqsccvxbnrf1k,19191,muong,Muong,en,Muong,mtq,mtq,core,,2026-09-03T07:00:06.934937+00:00,132,132,116,15,1,116,116,116,116,116,0,0,0,116,67,63,57,54,49,0,0,en,53,116,declared metadata; canonical identity and stream health not guaranteed
45fc28b3-523b-422b-afdd-11e802ab3766,155934,mupun,Mupun,en,Mupun,sur,sur,core,,2026-09-03T07:00:06.934937+00:00,75,75,62,13,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokl2d5y04yhqsccdkqdtzjv,98139,muria-eastern,"Muria, Eastern",en,"Muria, Eastern",emu,emu,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmok1jivo0036qsv1ry2fehwi,101474,muria-western,"Muria, Western",en,"Muria, Western",mut,mut,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokkx6hx03oiqsccm927fqq7,4764,murle,Murle,en,Murle,mur,mur,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokkv2bp035eqscc9arkxqra,2449,musgu,Musgu,en,Musgu,mug,mug,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokkuwzw0343qsccfre63owh,2430,muyang,Muyang,en,Muyang,muy,muy,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmok1j6j20009qsv1n8gws7z7,10021,mwaghavul,Mwaghavul,en,Mwaghavul,sur,sur,core,,2026-09-03T07:00:06.934937+00:00,82,82,67,14,1,67,67,67,67,67,0,0,0,67,39,38,39,38,28,0,0,en,37,67,declared metadata; canonical identity and stream health not guaranteed
cmok1q31u01nqqsv13dmqth4v,143863,mwan,Mwan,en,Mwan,moa,moa,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokl1krv04riqsccqmummprv,8486,mwani,Mwani,en,Mwani,wmw,wmw,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmok1o0t6016nqsv1k82ww0nr,14124,mwera,Mwera,en,Mwera,mwe,mwe,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokl0f7g04haqsccw6lxnxhg,7300,mwimbi-igoji-muthambi,Mwimbi-Igoji-Muthambi,en,Mwimbi-Igoji-Muthambi,mws,mws,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokkrng602b3qsccve8q723x,20061,naasioi,Naasioi,en,Naasioi,nas,nas,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokkxsb103u0qsccsedc0kwb,5228,nafaanra,Nafaanra,en,Nafaanra,nfr,nfr,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokkzfha048uqsccpakw1u3h,6071,naga-angami,"Naga, Angami",en,"Naga, Angami",njm,njm,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmok1jo28004fqsv18o4iipvs,101847,naga-chang,"Naga, Chang",en,"Naga, Chang",nbc,nbc,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmok1jgs4002oqsv150irdmeq,101310,naga-chokri,"Naga, Chokri",en,"Naga, Chokri",nri,nri,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmok1q44m01nzqsv11yaudpmu,143890,naga-khezha,"Naga, Khezha",en,"Naga, Khezha",nkh,nkh,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokkzhb8049bqscc21gkced2,6144,naga-konyak,"Naga, Konyak",en,"Naga, Konyak",nbe,nbe,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmok1pzz201myqsv16i647zdy,143810,naga-liangmai,"Naga, Liangmai",en,"Naga, Liangmai",njn,njn,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokkzfsz048xqsccjegk5yiq,6079,naga-lotha,"Naga, Lotha",en,"Naga, Lotha",njh,njh,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokkzgzk0498qscc0gc2a52m,6110,naga-mao,"Naga, Mao",en,"Naga, Mao",nbi,nbi,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokkzgm10495qscc6htef40v,6108,naga-rongmei,"Naga, Rongmei",en,"Naga, Rongmei",nbu,nbu,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmok1jh5j002rqsv1qy3gxxb2,101316,naga-sangtam,"Naga, Sangtam",en,"Naga, Sangtam",nsa,nsa,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmok1qb1201pnqsv11tr6xn5q,144286,naga-sumi,"Naga, Sumi",en,"Naga, Sumi",nsm,nsm,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
